file,class
/network/data1/GM/train_img_329.npy,1
/network/data1/GM/train_img_237.npy,0
/network/data1/GM/train_img_464.npy,1
/network/data1/GM/train_img_466.npy,1
/network/data1/GM/train_img_474.npy,1
/network/data1/GM/train_img_481.npy,1
/network/data1/GM/train_img_171.npy,0
/network/data1/GM/train_img_377.npy,1
/network/data1/GM/train_img_101.npy,0
/network/data1/GM/train_img_180.npy,0
/network/data1/GM/train_img_189.npy,0
/network/data1/GM/train_img_451.npy,1
/network/data1/GM/train_img_295.npy,1
/network/data1/GM/train_img_303.npy,1
/network/data1/GM/train_img_159.npy,0
/network/data1/GM/train_img_0.npy,0
/network/data1/GM/train_img_367.npy,1
/network/data1/GM/train_img_201.npy,0
/network/data1/GM/train_img_187.npy,0
/network/data1/GM/train_img_21.npy,0
/network/data1/GM/train_img_374.npy,1
/network/data1/GM/train_img_50.npy,0
/network/data1/GM/train_img_15.npy,0
/network/data1/GM/train_img_58.npy,0
/network/data1/GM/train_img_229.npy,0
/network/data1/GM/train_img_286.npy,1
/network/data1/GM/train_img_136.npy,0
/network/data1/GM/train_img_33.npy,0
/network/data1/GM/train_img_431.npy,1
/network/data1/GM/train_img_17.npy,0
/network/data1/GM/train_img_284.npy,1
/network/data1/GM/train_img_468.npy,1
/network/data1/GM/train_img_387.npy,1
/network/data1/GM/train_img_67.npy,0
/network/data1/GM/train_img_217.npy,0
/network/data1/GM/train_img_445.npy,1
/network/data1/GM/train_img_407.npy,1
/network/data1/GM/train_img_185.npy,0
/network/data1/GM/train_img_182.npy,0
/network/data1/GM/train_img_115.npy,0
/network/data1/GM/train_img_280.npy,1
/network/data1/GM/train_img_342.npy,1
/network/data1/GM/train_img_291.npy,1
/network/data1/GM/train_img_487.npy,1
/network/data1/GM/train_img_178.npy,0
/network/data1/GM/train_img_156.npy,0
/network/data1/GM/train_img_281.npy,1
/network/data1/GM/train_img_73.npy,0
/network/data1/GM/train_img_92.npy,0
/network/data1/GM/train_img_48.npy,0
/network/data1/GM/train_img_169.npy,0
/network/data1/GM/train_img_211.npy,0
/network/data1/GM/train_img_276.npy,1
/network/data1/GM/train_img_323.npy,1
/network/data1/GM/train_img_263.npy,1
/network/data1/GM/train_img_436.npy,1
/network/data1/GM/train_img_444.npy,1
/network/data1/GM/train_img_357.npy,1
/network/data1/GM/train_img_151.npy,0
/network/data1/GM/train_img_121.npy,0
/network/data1/GM/train_img_172.npy,0
/network/data1/GM/train_img_396.npy,1
/network/data1/GM/train_img_179.npy,0
/network/data1/GM/train_img_166.npy,0
/network/data1/GM/train_img_334.npy,1
/network/data1/GM/train_img_408.npy,1
/network/data1/GM/train_img_243.npy,0
/network/data1/GM/train_img_362.npy,1
/network/data1/GM/train_img_112.npy,0
/network/data1/GM/train_img_168.npy,0
/network/data1/GM/train_img_307.npy,1
/network/data1/GM/train_img_181.npy,0
/network/data1/GM/train_img_252.npy,1
/network/data1/GM/train_img_321.npy,1
/network/data1/GM/train_img_80.npy,0
/network/data1/GM/train_img_393.npy,1
/network/data1/GM/train_img_401.npy,1
/network/data1/GM/train_img_294.npy,1
/network/data1/GM/train_img_437.npy,1
/network/data1/GM/train_img_253.npy,1
/network/data1/GM/train_img_120.npy,0
/network/data1/GM/train_img_143.npy,0
/network/data1/GM/train_img_316.npy,1
/network/data1/GM/train_img_127.npy,0
/network/data1/GM/train_img_325.npy,1
/network/data1/GM/train_img_244.npy,0
/network/data1/GM/train_img_221.npy,0
/network/data1/GM/train_img_55.npy,0
/network/data1/GM/train_img_202.npy,0
/network/data1/GM/train_img_430.npy,1
/network/data1/GM/train_img_400.npy,1
/network/data1/GM/train_img_149.npy,0
/network/data1/GM/train_img_322.npy,1
/network/data1/GM/train_img_106.npy,0
/network/data1/GM/train_img_366.npy,1
/network/data1/GM/train_img_277.npy,1
/network/data1/GM/train_img_462.npy,1
/network/data1/GM/train_img_274.npy,1
/network/data1/GM/train_img_478.npy,1
/network/data1/GM/train_img_161.npy,0
/network/data1/GM/train_img_275.npy,1
/network/data1/GM/train_img_142.npy,0
/network/data1/GM/train_img_345.npy,1
/network/data1/GM/train_img_259.npy,1
/network/data1/GM/train_img_44.npy,0
/network/data1/GM/train_img_412.npy,1
/network/data1/GM/train_img_81.npy,0
/network/data1/GM/train_img_470.npy,1
/network/data1/GM/train_img_429.npy,1
/network/data1/GM/train_img_359.npy,1
/network/data1/GM/train_img_380.npy,1
/network/data1/GM/train_img_59.npy,0
/network/data1/GM/train_img_199.npy,0
/network/data1/GM/train_img_409.npy,1
/network/data1/GM/train_img_83.npy,0
/network/data1/GM/train_img_154.npy,0
/network/data1/GM/train_img_344.npy,1
/network/data1/GM/train_img_49.npy,0
/network/data1/GM/train_img_485.npy,1
/network/data1/GM/train_img_417.npy,1
/network/data1/GM/train_img_337.npy,1
/network/data1/GM/train_img_333.npy,1
/network/data1/GM/train_img_382.npy,1
/network/data1/GM/train_img_32.npy,0
/network/data1/GM/train_img_9.npy,0
/network/data1/GM/train_img_27.npy,0
/network/data1/GM/train_img_3.npy,0
/network/data1/GM/train_img_318.npy,1
/network/data1/GM/train_img_300.npy,1
/network/data1/GM/train_img_288.npy,1
/network/data1/GM/train_img_448.npy,1
/network/data1/GM/train_img_457.npy,1
/network/data1/GM/train_img_264.npy,1
/network/data1/GM/train_img_301.npy,1
/network/data1/GM/train_img_97.npy,0
/network/data1/GM/train_img_100.npy,0
/network/data1/GM/train_img_282.npy,1
/network/data1/GM/train_img_162.npy,0
/network/data1/GM/train_img_428.npy,1
/network/data1/GM/train_img_37.npy,0
/network/data1/GM/train_img_78.npy,0
/network/data1/GM/train_img_270.npy,1
/network/data1/GM/train_img_150.npy,0
/network/data1/GM/train_img_392.npy,1
/network/data1/GM/train_img_331.npy,1
/network/data1/GM/train_img_209.npy,0
/network/data1/GM/train_img_145.npy,0
/network/data1/GM/train_img_116.npy,0
/network/data1/GM/train_img_287.npy,1
/network/data1/GM/train_img_126.npy,0
/network/data1/GM/train_img_439.npy,1
/network/data1/GM/train_img_109.npy,0
/network/data1/GM/train_img_34.npy,0
/network/data1/GM/train_img_200.npy,0
/network/data1/GM/train_img_361.npy,1
/network/data1/GM/train_img_371.npy,1
/network/data1/GM/train_img_76.npy,0
/network/data1/GM/train_img_46.npy,0
/network/data1/GM/train_img_262.npy,1
/network/data1/GM/train_img_158.npy,0
/network/data1/GM/train_img_404.npy,1
/network/data1/GM/train_img_336.npy,1
/network/data1/GM/train_img_214.npy,0
/network/data1/GM/train_img_206.npy,0
/network/data1/GM/train_img_72.npy,0
/network/data1/GM/train_img_242.npy,0
/network/data1/GM/train_img_268.npy,1
/network/data1/GM/train_img_110.npy,0
/network/data1/GM/train_img_20.npy,0
/network/data1/GM/train_img_208.npy,0
/network/data1/GM/train_img_358.npy,1
/network/data1/GM/train_img_148.npy,0
/network/data1/GM/train_img_204.npy,0
/network/data1/GM/train_img_441.npy,1
/network/data1/GM/train_img_28.npy,0
/network/data1/GM/train_img_293.npy,1
/network/data1/GM/train_img_124.npy,0
/network/data1/GM/train_img_63.npy,0
/network/data1/GM/train_img_320.npy,1
/network/data1/GM/train_img_225.npy,0
/network/data1/GM/train_img_2.npy,0
/network/data1/GM/train_img_177.npy,0
/network/data1/GM/train_img_251.npy,1
/network/data1/GM/train_img_219.npy,0
/network/data1/GM/train_img_14.npy,0
/network/data1/GM/train_img_203.npy,0
/network/data1/GM/train_img_271.npy,1
/network/data1/GM/train_img_372.npy,1
/network/data1/GM/train_img_238.npy,0
/network/data1/GM/train_img_335.npy,1
/network/data1/GM/train_img_230.npy,0
/network/data1/GM/train_img_375.npy,1
/network/data1/GM/train_img_379.npy,1
/network/data1/GM/train_img_190.npy,0
/network/data1/GM/train_img_95.npy,0
/network/data1/GM/train_img_398.npy,1
/network/data1/GM/train_img_128.npy,0
/network/data1/GM/train_img_192.npy,0
/network/data1/GM/train_img_495.npy,1
/network/data1/GM/train_img_194.npy,0
/network/data1/GM/train_img_256.npy,1
/network/data1/GM/train_img_247.npy,0
/network/data1/GM/train_img_249.npy,0
/network/data1/GM/train_img_212.npy,0
/network/data1/GM/train_img_107.npy,0
/network/data1/GM/train_img_405.npy,1
/network/data1/GM/train_img_195.npy,0
/network/data1/GM/train_img_384.npy,1
/network/data1/GM/train_img_360.npy,1
/network/data1/GM/train_img_165.npy,0
/network/data1/GM/train_img_314.npy,1
/network/data1/GM/train_img_433.npy,1
/network/data1/GM/train_img_85.npy,0
/network/data1/GM/train_img_416.npy,1
/network/data1/GM/train_img_490.npy,1
/network/data1/GM/train_img_273.npy,1
/network/data1/GM/train_img_248.npy,0
/network/data1/GM/train_img_1.npy,0
/network/data1/GM/train_img_250.npy,1
/network/data1/GM/train_img_279.npy,1
/network/data1/GM/train_img_36.npy,0
/network/data1/GM/train_img_370.npy,1
/network/data1/GM/train_img_77.npy,0
/network/data1/GM/train_img_410.npy,1
/network/data1/GM/train_img_402.npy,1
/network/data1/GM/train_img_453.npy,1
/network/data1/GM/train_img_239.npy,0
/network/data1/GM/train_img_7.npy,0
/network/data1/GM/train_img_388.npy,1
/network/data1/GM/train_img_129.npy,0
/network/data1/GM/train_img_29.npy,0
/network/data1/GM/train_img_285.npy,1
/network/data1/GM/train_img_210.npy,0
/network/data1/GM/train_img_193.npy,0
/network/data1/GM/train_img_328.npy,1
/network/data1/GM/train_img_99.npy,0
/network/data1/GM/train_img_315.npy,1
/network/data1/GM/train_img_348.npy,1
/network/data1/GM/train_img_47.npy,0
/network/data1/GM/train_img_147.npy,0
/network/data1/GM/train_img_497.npy,1
/network/data1/GM/train_img_290.npy,1
/network/data1/GM/train_img_378.npy,1
/network/data1/GM/train_img_383.npy,1
/network/data1/GM/train_img_493.npy,1
/network/data1/GM/train_img_6.npy,0
/network/data1/GM/train_img_4.npy,0
/network/data1/GM/train_img_79.npy,0
/network/data1/GM/train_img_340.npy,1
/network/data1/GM/train_img_52.npy,0
/network/data1/GM/train_img_175.npy,0
/network/data1/GM/train_img_60.npy,0
/network/data1/GM/train_img_174.npy,0
/network/data1/GM/train_img_389.npy,1
/network/data1/GM/train_img_302.npy,1
/network/data1/GM/train_img_213.npy,0
/network/data1/GM/train_img_227.npy,0
/network/data1/GM/train_img_157.npy,0
/network/data1/GM/train_img_245.npy,0
/network/data1/GM/train_img_465.npy,1
/network/data1/GM/train_img_452.npy,1
/network/data1/GM/train_img_223.npy,0
/network/data1/GM/train_img_312.npy,1
/network/data1/GM/train_img_419.npy,1
/network/data1/GM/train_img_220.npy,0
/network/data1/GM/train_img_234.npy,0
/network/data1/GM/train_img_258.npy,1
/network/data1/GM/train_img_188.npy,0
/network/data1/GM/train_img_233.npy,0
/network/data1/GM/train_img_207.npy,0
/network/data1/GM/train_img_272.npy,1
/network/data1/GM/train_img_422.npy,1
/network/data1/GM/train_img_141.npy,0
/network/data1/GM/train_img_246.npy,0
/network/data1/GM/train_img_327.npy,1
/network/data1/GM/train_img_215.npy,0
/network/data1/GM/train_img_71.npy,0
/network/data1/GM/train_img_16.npy,0
/network/data1/GM/train_img_38.npy,0
/network/data1/GM/train_img_138.npy,0
/network/data1/GM/train_img_463.npy,1
/network/data1/GM/train_img_130.npy,0
/network/data1/GM/train_img_91.npy,0
/network/data1/GM/train_img_186.npy,0
/network/data1/GM/train_img_173.npy,0
/network/data1/GM/train_img_364.npy,1
/network/data1/GM/train_img_381.npy,1
/network/data1/GM/train_img_86.npy,0
/network/data1/GM/train_img_373.npy,1
/network/data1/GM/train_img_311.npy,1
/network/data1/GM/train_img_87.npy,0
/network/data1/GM/train_img_23.npy,0
/network/data1/GM/train_img_226.npy,0
/network/data1/GM/train_img_423.npy,1
/network/data1/GM/train_img_449.npy,1
/network/data1/GM/train_img_298.npy,1
/network/data1/GM/train_img_51.npy,0
/network/data1/GM/train_img_496.npy,1
/network/data1/GM/train_img_299.npy,1
/network/data1/GM/train_img_82.npy,0
/network/data1/GM/train_img_26.npy,0
/network/data1/GM/train_img_353.npy,1
/network/data1/GM/train_img_160.npy,0
/network/data1/GM/train_img_480.npy,1
/network/data1/GM/train_img_164.npy,0
/network/data1/GM/train_img_310.npy,1
/network/data1/GM/train_img_376.npy,1
/network/data1/GM/train_img_347.npy,1
/network/data1/GM/train_img_351.npy,1
/network/data1/GM/train_img_265.npy,1
/network/data1/GM/train_img_137.npy,0
/network/data1/GM/train_img_390.npy,1
/network/data1/GM/train_img_418.npy,1
/network/data1/GM/train_img_369.npy,1
/network/data1/GM/train_img_296.npy,1
/network/data1/GM/train_img_469.npy,1
/network/data1/GM/train_img_459.npy,1
/network/data1/GM/train_img_455.npy,1
/network/data1/GM/train_img_341.npy,1
/network/data1/GM/train_img_105.npy,0
/network/data1/GM/train_img_19.npy,0
/network/data1/GM/train_img_117.npy,0
/network/data1/GM/train_img_31.npy,0
/network/data1/GM/train_img_45.npy,0
/network/data1/GM/train_img_84.npy,0
/network/data1/GM/train_img_450.npy,1
/network/data1/GM/train_img_447.npy,1
/network/data1/GM/train_img_486.npy,1
/network/data1/GM/train_img_308.npy,1
/network/data1/GM/train_img_184.npy,0
/network/data1/GM/train_img_96.npy,0
/network/data1/GM/train_img_365.npy,1
/network/data1/GM/train_img_108.npy,0
/network/data1/GM/train_img_260.npy,1
/network/data1/GM/train_img_24.npy,0
/network/data1/GM/train_img_22.npy,0
/network/data1/GM/train_img_461.npy,1
/network/data1/GM/train_img_330.npy,1
/network/data1/GM/train_img_98.npy,0
/network/data1/GM/train_img_346.npy,1
/network/data1/GM/train_img_57.npy,0
/network/data1/GM/train_img_319.npy,1
/network/data1/GM/train_img_35.npy,0
/network/data1/GM/train_img_10.npy,0
/network/data1/GM/train_img_88.npy,0
/network/data1/GM/train_img_25.npy,0
/network/data1/GM/train_img_11.npy,0
/network/data1/GM/train_img_170.npy,0
/network/data1/GM/train_img_304.npy,1
/network/data1/GM/train_img_413.npy,1
/network/data1/GM/train_img_494.npy,1
/network/data1/GM/train_img_118.npy,0
/network/data1/GM/train_img_411.npy,1
/network/data1/GM/train_img_131.npy,0
/network/data1/GM/train_img_472.npy,1
/network/data1/GM/train_img_254.npy,1
/network/data1/GM/train_img_231.npy,0
/network/data1/GM/train_img_343.npy,1
/network/data1/GM/train_img_68.npy,0
/network/data1/GM/train_img_488.npy,1
/network/data1/GM/train_img_144.npy,0
/network/data1/GM/train_img_425.npy,1
/network/data1/GM/train_img_119.npy,0
/network/data1/GM/train_img_232.npy,0
/network/data1/GM/train_img_75.npy,0
/network/data1/GM/train_img_443.npy,1
/network/data1/GM/train_img_197.npy,0
/network/data1/GM/train_img_399.npy,1
/network/data1/GM/train_img_355.npy,1
/network/data1/GM/train_img_261.npy,1
/network/data1/GM/train_img_427.npy,1
/network/data1/GM/train_img_406.npy,1
/network/data1/GM/train_img_354.npy,1
/network/data1/GM/train_img_13.npy,0
/network/data1/GM/train_img_414.npy,1
/network/data1/GM/train_img_18.npy,0
/network/data1/GM/train_img_74.npy,0
/network/data1/GM/train_img_146.npy,0
/network/data1/GM/train_img_395.npy,1
/network/data1/GM/train_img_306.npy,1
/network/data1/GM/train_img_140.npy,0
/network/data1/GM/train_img_479.npy,1
/network/data1/GM/train_img_235.npy,0
/network/data1/GM/train_img_471.npy,1
/network/data1/GM/train_img_363.npy,1
/network/data1/GM/train_img_397.npy,1
/network/data1/GM/train_img_176.npy,0
/network/data1/GM/train_img_198.npy,0
/network/data1/GM/train_img_403.npy,1
/network/data1/GM/train_img_183.npy,0
/network/data1/GM/train_img_41.npy,0
/network/data1/GM/train_img_132.npy,0
/network/data1/GM/train_img_42.npy,0
/network/data1/GM/train_img_432.npy,1
/network/data1/GM/train_img_424.npy,1
/network/data1/GM/train_img_324.npy,1
/network/data1/GM/train_img_43.npy,0
/network/data1/GM/train_img_135.npy,0
/network/data1/GM/train_img_236.npy,0
/network/data1/GM/train_img_475.npy,1
/network/data1/GM/train_img_240.npy,0
/network/data1/GM/train_img_352.npy,1
/network/data1/GM/train_img_216.npy,0
/network/data1/GM/train_img_394.npy,1
/network/data1/GM/train_img_222.npy,0
/network/data1/GM/train_img_420.npy,1
/network/data1/GM/train_img_434.npy,1
/network/data1/GM/train_img_153.npy,0
/network/data1/GM/train_img_332.npy,1
/network/data1/GM/train_img_440.npy,1
/network/data1/GM/train_img_456.npy,1
/network/data1/GM/train_img_104.npy,0
/network/data1/GM/train_img_446.npy,1
/network/data1/GM/train_img_498.npy,1
/network/data1/GM/train_img_66.npy,0
/network/data1/GM/train_img_391.npy,1
/network/data1/GM/train_img_338.npy,1
/network/data1/GM/train_img_460.npy,1
/network/data1/GM/train_img_54.npy,0
/network/data1/GM/train_img_241.npy,0
/network/data1/GM/train_img_123.npy,0
/network/data1/GM/train_img_350.npy,1
/network/data1/GM/train_img_266.npy,1
/network/data1/GM/train_img_313.npy,1
/network/data1/GM/train_img_356.npy,1
/network/data1/GM/train_img_93.npy,0
/network/data1/GM/train_img_499.npy,1
/network/data1/GM/train_img_477.npy,1
/network/data1/GM/train_img_492.npy,1
/network/data1/GM/train_img_421.npy,1
/network/data1/GM/train_img_70.npy,0
/network/data1/GM/train_img_111.npy,0
/network/data1/GM/train_img_484.npy,1
/network/data1/GM/train_img_64.npy,0
/network/data1/GM/train_img_139.npy,0
/network/data1/GM/train_img_114.npy,0
/network/data1/GM/train_img_326.npy,1
/network/data1/GM/train_img_489.npy,1
/network/data1/GM/train_img_40.npy,0
/network/data1/GM/train_img_349.npy,1
/network/data1/GM/train_img_339.npy,1
/network/data1/GM/train_img_491.npy,1
/network/data1/GM/train_img_297.npy,1
/network/data1/GM/train_img_61.npy,0
/network/data1/GM/train_img_103.npy,0
/network/data1/GM/train_img_89.npy,0
/network/data1/GM/train_img_30.npy,0
/network/data1/GM/train_img_113.npy,0
/network/data1/GM/train_img_255.npy,1
/network/data1/GM/train_img_152.npy,0
/network/data1/GM/train_img_102.npy,0
/network/data1/GM/train_img_385.npy,1
/network/data1/GM/train_img_317.npy,1
/network/data1/GM/train_img_94.npy,0
/network/data1/GM/train_img_305.npy,1
/network/data1/GM/train_img_228.npy,0
/network/data1/GM/train_img_454.npy,1
/network/data1/GM/train_img_69.npy,0
/network/data1/GM/train_img_62.npy,0
/network/data1/GM/train_img_122.npy,0
/network/data1/GM/train_img_65.npy,0
/network/data1/GM/train_img_39.npy,0
/network/data1/GM/train_img_458.npy,1
/network/data1/GM/train_img_309.npy,1
/network/data1/GM/train_img_125.npy,0
/network/data1/GM/train_img_283.npy,1
/network/data1/GM/train_img_473.npy,1
/network/data1/GM/train_img_5.npy,0
/network/data1/GM/train_img_476.npy,1
/network/data1/GM/train_img_134.npy,0
/network/data1/GM/train_img_12.npy,0
/network/data1/GM/train_img_8.npy,0
/network/data1/GM/train_img_483.npy,1
/network/data1/GM/train_img_155.npy,0
/network/data1/GM/train_img_90.npy,0
/network/data1/GM/train_img_278.npy,1
/network/data1/GM/train_img_218.npy,0
/network/data1/GM/train_img_205.npy,0
/network/data1/GM/train_img_56.npy,0
/network/data1/GM/train_img_196.npy,0
/network/data1/GM/train_img_224.npy,0
/network/data1/GM/train_img_163.npy,0
/network/data1/GM/train_img_53.npy,0
/network/data1/GM/train_img_386.npy,1
/network/data1/GM/train_img_133.npy,0
/network/data1/GM/train_img_257.npy,1
/network/data1/GM/train_img_435.npy,1
/network/data1/GM/train_img_467.npy,1
/network/data1/GM/train_img_368.npy,1
/network/data1/GM/train_img_426.npy,1
/network/data1/GM/train_img_482.npy,1
/network/data1/GM/train_img_167.npy,0
/network/data1/GM/train_img_289.npy,1
/network/data1/GM/train_img_415.npy,1
/network/data1/GM/train_img_191.npy,0
/network/data1/GM/train_img_269.npy,1
/network/data1/GM/train_img_438.npy,1
/network/data1/GM/train_img_442.npy,1
/network/data1/GM/train_img_292.npy,1
/network/data1/GM/train_img_267.npy,1
